,lat,lon,radius,name
0,-18.225,-110.908333333,15.2838,KW-13664
1,-17.5416666667,-110.841666667,9.4614,KW-13666
2,-17.0416666667,-112.241666667,7.278,KW-13667
3,-17.4916666667,-111.758333333,9.4614,KW-13668
4,-18.4583333333,-112.408333333,6.5502,KW-13669
5,-18.2916666667,-111.741666667,6.5502,SIO-08042
6,-17.8416666667,-112.775,7.278,SIO-08044
7,-17.6416666667,-112.608333333,7.278,SIO-08047
8,-18.0083333333,-111.658333333,7.278,SIO-08048
9,-18.725,-112.241666667,8.7336,SIO-08049
10,-17.4083333333,-112.025,7.278,SIO-08050
11,-18.175,-111.425,8.0058,SIO-08370
12,-17.3416666667,-112.491666667,6.5502,SIO2-04545
13,-17.875,-112.491666667,5.8224,SIO2-04546
14,-17.0916666667,-112.025,7.278,SIO2-04548
15,-18.6083333333,-110.691666667,6.5502,SIO2-04549
16,-18.2583333333,-111.191666667,6.5502,SIO2-04550
17,-17.4083333333,-110.841666667,7.278,SIO2-04551
18,-17.2583333333,-111.675,5.0946,SIO2-04552
19,-17.225,-111.291666667,6.5502,SIO2-04553
20,-17.5083333333,-111.441666667,5.0946,SIO2-04554
21,-18.0583333333,-112.341666667,5.0946,SIO2-04555
22,-17.4416666667,-110.608333333,6.5502,SIO2-04558
23,-17.045093,-111.711268,4.25,mh_1
24,-17.28878,-111.588358,5.18,mh_2
25,-16.904686,-111.620035,4.31,mh_3
26,-17.323153,-111.08936,3.6,mh_4
27,-17.120429,-111.095832,4.05,mh_5
28,-17.650116,-112.092793,4.72,mh_6
29,-18.051034,-112.708665,4.97,mh_8
30,-18.049371,-112.651207,5.09,mh_9
31,-18.519601,-111.202388,4.54,mh_10
32,-18.979904,-110.570879,7.62,mh_11
33,-18.010474,-111.673144,6.56,mh_12
34,-17.656078,-110.519189,4.28,mh_13
35,-18.111239,-110.462386,3.88,mh_14
36,-17.846521,-111.424642,3.18,mh_15
37,-17.705062,-111.531658,3.06,mh_16
38,-17.871112,-111.035003,4.0,mh_17
39,-18.012418,-111.980564,4.88,mh_18
40,-16.976796,-112.492191,5.87,mh_19
41,-18.165158,-111.927265,7.82,mh20
42,-18.449903,-112.456599,5.13,mh22
43,-17.445774,-112.700206,7.58,mh23
44,-17.467522,-112.631671,7.28,mh24
45,-17.492875,-111.845875,7.43,mh25
46,-18.220054,-111.81787,7.3,mh26
47,-18.197514,-111.862839,5.96,mh27
